index	hemi	name	color
10472491	L	17Networks_LH_SomMotB_Aud_2	#2bcc9fff
10538027	L	17Networks_LH_SomMotB_Ins_1	#2bcca0ff
10603563	L	17Networks_LH_SomMotB_S2_1	#2bcca1ff
10669099	L	17Networks_LH_SomMotB_S2_2	#2bcca2ff
10734635	L	17Networks_LH_SomMotB_Aud_3	#2bcca3ff
10865707	L	17Networks_LH_SomMotB_Aud_4	#2bcca5ff
10931243	L	17Networks_LH_SomMotB_S2_3	#2bcca6ff
10996779	L	17Networks_LH_SomMotB_S2_4	#2bcca7ff
11062315	L	17Networks_LH_SomMotB_S2_5	#2bcca8ff
11127851	L	17Networks_LH_SomMotB_S2_6	#2bcca9ff
11193387	L	17Networks_LH_SomMotB_Cent_1	#2bccaaff
11258923	L	17Networks_LH_SomMotB_Cent_2	#2bccabff
10800427	L	17Networks_LH_SomMotB_Cent_3	#2bcda4ff
10865963	L	17Networks_LH_SomMotB_Cent_4	#2bcda5ff
10931499	L	17Networks_LH_SomMotB_Cent_5	#2bcda6ff
4037450	L	17Networks_LH_DorsAttnA_TempOcc_1	#4a9b3dff
4102986	L	17Networks_LH_DorsAttnA_TempOcc_2	#4a9b3eff
4168522	L	17Networks_LH_DorsAttnA_TempOcc_3	#4a9b3fff
4234058	L	17Networks_LH_DorsAttnA_TempOcc_4	#4a9b40ff
4299594	L	17Networks_LH_DorsAttnA_ParOcc_1	#4a9b41ff
3841098	L	17Networks_LH_DorsAttnA_ParOcc_2	#4a9c3aff
3906634	L	17Networks_LH_DorsAttnA_SPL_1	#4a9c3bff
4037706	L	17Networks_LH_DorsAttnA_SPL_2	#4a9c3dff
4103242	L	17Networks_LH_DorsAttnA_SPL_3	#4a9c3eff
4168778	L	17Networks_LH_DorsAttnA_SPL_4	#4a9c3fff
4234314	L	17Networks_LH_DorsAttnA_SPL_5	#4a9c40ff
4299850	L	17Networks_LH_DorsAttnA_SPL_6	#4a9c41ff
4365386	L	17Networks_LH_DorsAttnA_SPL_7	#4a9c42ff
816640	L	17Networks_LH_DorsAttnB_PostC_1	#00760cff
882176	L	17Networks_LH_DorsAttnB_PostC_2	#00760dff
947712	L	17Networks_LH_DorsAttnB_PostC_3	#00760eff
1078784	L	17Networks_LH_DorsAttnB_PostC_4	#007610ff
1144320	L	17Networks_LH_DorsAttnB_PostC_5	#007611ff
1209856	L	17Networks_LH_DorsAttnB_PostC_6	#007612ff
